4161;Hajdú-Bihar;Báránd;Kossuth út 49/1.;Virág György;47.2922;21.2298;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-14:00|Vasárnap 08:00-12:00
8948;Zala;Barlahida;Petőfi utca 4.;Simon Gyuláné;46.6867;16.6814;Hétfő 05:30-16:30|Kedd 05:30-16:30|Szerda 05:30-16:30|Csütörtök 05:30-16:30|Péntek 05:30-16:30|Szombat 06:00-12:00
8291;Veszprém;Barnag;Kinizsi Pál utca 86.;Karisztl József Ernő;46.9824;17.696;Hétfő 06:00-19:00|Kedd 06:00-19:00|Szerda 06:00-19:00|Csütörtök 06:00-19:00|Péntek 06:00-19:00|Szombat 06:00-19:00|Vasárnap 06:00-19:00
7149;Tolna;Báta;Fő utca 171.;Bát-Trafik Bt;46.1302;18.7794;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 07:00-15:00|Vasárnap 07:00-15:00
7140;Tolna;Bátaszék;Szentháromság tér 8.;BÁT-TOBACCO Bt.;46.1871638;18.7237072;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 08:00-21:00
6351;Bács-Kiskun;Bátya;Mikes Kelemen utca 11.;Bagó Lászlóné;46.4872;18.9543;Hétfő 07:00-20:00|Kedd 07:00-20:00|Szerda 07:00-20:00|Csütörtök 07:00-20:00|Péntek 07:00-20:00|Szombat 07:00-20:00|Vasárnap 08:00-20:00
3903;Borsod-Abaúj-Zemplén;Bekecs;Honvéd út 8.;Ringer Bence;48.1578;21.1835;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-23:00|Vasárnap 06:00-22:00
5630;Békés;Békés;Széchenyi tér 2.;Dobi Attila István;46.7724;21.132;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-14:00|Vasárnap 06:00-12:00
5600;Békés;Békéscsaba;Andrássy út 19.;Tóth Tibor József;46.6784;21.0944;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-23:59|Szombat 06:00-23:59|Vasárnap 06:00-18:00
5600;Békés;Békéscsaba;Andrássy út 50.;Guantanamera Bt.;46.674;21.0868;Hétfő 06:00-22:30|Kedd 06:00-22:30|Szerda 06:00-22:30|Csütörtök 06:00-22:30|Péntek 06:00-23:59|Szombat 00:00-23:59|Vasárnap 00:00-18:00
5600;Békés;Békéscsaba;Lencsési út 114/1.;Csaba Trafik Bt.;46.6659;21.1224;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 07:00-21:00
5600;Békés;Békéscsaba;Lencsési út 35-37.;Triann Tabak Bt.;46.6666;21.1181;Hétfő 07:00-19:30|Kedd 07:00-19:30|Szerda 07:00-19:30|Csütörtök 07:00-19:30|Péntek 07:00-19:30|Szombat 07:00-19:30|Vasárnap 08:00-16:00
5309;Jász-Nagykun-Szolnok;Berekfürdő;Berek tér 11.;Buczkó Zoltán Jánosné;47.3851;20.841;Hétfő 08:00-18:00|Kedd 08:00-18:00|Szerda 08:00-18:00|Csütörtök 08:00-18:00|Péntek 08:00-20:00|Szombat 08:00-20:00|Vasárnap 08:00-12:00
3704;Borsod-Abaúj-Zemplén;Berente;Dankó út 2.;Bucsák-Husonyicza Ágnes;48.2322;20.6681;Hétfő 05:00-17:00|Kedd 05:00-17:00|Szerda 05:00-17:00|Csütörtök 05:00-17:00|Péntek 05:00-17:00|Szombat 05:00-13:00|Vasárnap 05:00-12:00
8181;Veszprém;Berhida;Tulipán utca 17/6.;Zafir Tabak Bt;47.1182;18.1061;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-14:00
3373;Heves;Besenyőtelek;Fő út 18.;Bozsik Árpád;47.7081;20.4259;Hétfő 05:00-19:00|Kedd 05:00-19:00|Szerda 05:00-19:00|Csütörtök 05:00-19:00|Péntek 05:00-19:00|Szombat 05:00-19:00|Vasárnap 05:00-19:00
2060;Fejér;Bicske;Szent I. út 40.;Ju-Fe Dohánykereskedelmi Bt;47.4888;18.6309;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 07:00-22:00|Vasárnap 07:00-22:00
2060;Fejér;Bicske;Táncsics M. utca 17.;Falusi-Martin Bt.;47.4853;18.6443;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-18:00|Vasárnap 07:00-16:00
3368;Bács-Kiskun;Boconád;Rákóczi Ferenc utca 1.;Kis István;47.6427;20.1884;Hétfő 05:00-17:00|Kedd 05:00-17:00|Szerda 05:00-17:00|Csütörtök 05:00-17:00|Péntek 05:00-17:00|Szombat 06:00-14:00
7394;Somogy;Bodolyabér;Kossuth L. utca 10.;Lajos László;46.1877;18.1523;Hétfő 07:00-20:00|Kedd 07:00-20:00|Szerda 07:00-20:00|Csütörtök 07:00-20:00|Péntek 07:00-20:00|Szombat 07:00-20:00|Vasárnap 07:00-20:00
7836;Hajdú-Bihar;Bogádmindszent;Kossuth L. utca 13.;Lighter And Smoke Bt;45.9061;18.0438;Hétfő 07:00-16:00|Kedd 07:00-16:00|Szerda 07:00-16:00|Csütörtök 07:00-16:00|Péntek 07:00-16:00|Szombat 08:00-12:00|Vasárnap 08:00-12:00
7132;Heves;Bogyiszló;Kossuth utca 16/A;Kecskés Tibor;46.3856;18.8265;Hétfő 06:00-19:00|Kedd 06:00-19:00|Szerda 06:00-19:00|Csütörtök 06:00-19:00|Péntek 06:00-19:00|Szombat 06:00-17:00
7132;Heves;Bogyiszló;Kossuth utca 26.;Puxler Gyuláné;46.3852;18.8254;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-17:00
7025;Zala;Bölcske;Rákóczi utca 50.;Tibai Andrásné;46.7356;18.9587;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-12:00|Vasárnap 07:00-10:00
3794;Csongrád;Boldva;Tompa Mihály út 2.;Szűcsné Kabdebon Krisztina;48.2199;20.7881;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-13:00|Vasárnap 07:00-11:00
7754;Bács-Kiskun;Bóly;Nyárádi utca 2.;Malom Trafik Bt;45.9626;18.5233;Hétfő 05:30-19:00|Kedd 05:30-19:00|Szerda 05:30-19:00|Csütörtök 05:30-19:00|Péntek 05:30-19:00|Szombat 05:30-17:00|Vasárnap 06:00-12:00
7754;Bács-Kiskun;Bóly;Szabadság utca 13.;Tábori Adél Magdolna;45.9703;18.5124;Hétfő 05:00-20:00|Kedd 05:00-20:00|Szerda 05:00-20:00|Csütörtök 05:00-20:00|Péntek 05:00-20:00|Szombat 05:00-20:00|Vasárnap 08:00-12:00
7150;Borsod-Abaúj-Zemplén;Bonyhád;Gyár utca 6.;Mátyás Éva;46.2981;18.5335;Hétfő 04:00-16:00|Kedd 04:00-16:00|Szerda 04:00-16:00|Csütörtök 04:00-16:00|Péntek 04:00-16:00|Szombat 04:00-12:00
7150;Borsod-Abaúj-Zemplén;Bonyhád;Széchenyi tér 11.;Krähling József;46.298;18.5319;Hétfő 05:00-22:00|Kedd 05:00-22:00|Szerda 05:00-22:00|Csütörtök 05:00-22:00|Péntek 05:00-22:00|Szombat 05:00-22:00|Vasárnap 05:00-22:00
3462;Vas;Borsodivánka;Szabadság út 2.;Mező Trafik Bt;47.6998;20.6543;Hétfő 06:30-17:00|Kedd 06:30-17:00|Szerda 06:30-17:00|Csütörtök 06:30-17:00|Péntek 06:30-17:00|Szombat 06:00-12:00
8428;Vas;Borzavár;Diófa utca 1.;Gurdon Lajosné;47.2935;17.8367;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-12:00|Vasárnap 07:00-09:00
9167;Somogy;Bősárkány;Petőfi út 40.;Mmtrafik Dohányértékesítő Kkt;47.6914;17.248;Hétfő 05:00-16:30|Kedd 05:00-16:30|Szerda 05:00-16:30|Csütörtök 05:00-16:30|Péntek 05:00-16:30|Szombat 05:00-12:00|Vasárnap 07:00-10:00
7900;Győr-Moson-Sopron;Botykapeterd;Széchenyi utca 59.;Rajczi Trafik Bt.;46.047;17.7918;Hétfő 07:00-19:00|Kedd 07:00-19:00|Szerda 07:00-19:00|Csütörtök 07:00-19:00|Péntek 07:00-19:00|Szombat 08:00-18:00|Vasárnap 08:00-18:00
5527;Békés;Bucsa;Kossuth utca 35/A.;Ivica Bt.;47.2034;20.9995;Hétfő 06:00-18:00|Kedd 06:00-18:00|Szerda 06:00-18:00|Csütörtök 06:00-18:00|Péntek 06:00-18:00|Szombat 06:00-12:00|Vasárnap 07:00-12:00
2092;Pest;Budakeszi;Fő utca 212.;Dohány-Trend Bt.;47.5090685;18.927664767978676;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 07:00-21:00|Szombat 07:00-21:00|Vasárnap 07:00-20:00
2040;Pest;Budaörs;Budapesti út 124.;Dostal Józsefné;47.4629314;18.9798661;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 06:00-22:00
2040;Pest;Budaörs;Lévai utca 33.;Rozinka-Turcsák Melinda;47.460294;18.943597;Hétfő 07:00-20:00|Kedd 07:00-20:00|Szerda 07:00-20:00|Csütörtök 07:00-20:00|Péntek 07:00-20:00|Szombat 08:00-16:00|Vasárnap 08:00-13:00
2040;Pest;Budaörs;Szabadság út 141-143.;Hajdúk Dohány Bt.;47.4603;18.9416;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 08:00-15:00|Vasárnap 08:00-15:00
2040;Pest;Budaörs;Szabadság út 52-54.;Citypont Bt.;47.4612853;18.957234594321463;Hétfő 06:00-21:00|Kedd 06:00-21:00|Szerda 06:00-21:00|Csütörtök 06:00-21:00|Péntek 06:00-21:00|Szombat 06:00-20:00|Vasárnap 07:00-18:00
2040;Pest;Budaörs;Szabadság utca 106.;Dudus Trafik Bt.;47.4609;18.9503;Hétfő 07:00-19:00|Kedd 07:00-19:00|Szerda 07:00-19:00|Csütörtök 07:00-19:00|Péntek 07:00-19:00|Szombat 08:00-16:00
1021;Pest;Budapest;Budenz utca 24.;P-57 Tabak Bt.;47.5203;18.9874;Hétfő 06:30-21:00|Kedd 06:30-21:00|Szerda 06:30-21:00|Csütörtök 06:30-21:00|Péntek 06:30-21:00|Szombat 06:30-17:00|Vasárnap 08:00-17:00
1053;Pest;Budapest;Ferenciek tere 7-8.;Józsa Csaba Trafik Bt.;47.4927281;19.0565437;Hétfő 08:00-22:00|Kedd 08:00-22:00|Szerda 08:00-22:00|Csütörtök 08:00-22:00|Péntek 08:00-22:00|Szombat 08:00-22:00|Vasárnap 08:00-22:00
1065;Pest;Budapest;Hajós utca 23.;MULTI TRAFIK Bt.;47.5037;19.0578;Hétfő 06:00-21:00|Kedd 06:00-21:00|Szerda 06:00-21:00|Csütörtök 06:00-21:00|Péntek 06:00-21:00|Szombat 08:00-21:00|Vasárnap 08:00-21:00
1051;Pest;Budapest;Hercegprímás utca 2.;NORTORF Bt.;47.4992663;19.0532842;Hétfő 09:00-21:00|Kedd 09:00-21:00|Szerda 09:00-21:00|Csütörtök 09:00-22:00|Péntek 09:00-23:00|Szombat 09:00-23:00|Vasárnap 10:00-18:00
1021;Pest;Budapest;Hűvösvölgyi út 138.;Summum Trafik Bt.;47.5376128;18.9666043;Hétfő 07:00-21:00|Kedd 07:00-21:00|Szerda 07:00-21:00|Csütörtök 07:00-21:00|Péntek 07:00-21:00|Szombat 07:00-18:00|Vasárnap 08:00-17:00
1061;Pest;Budapest;Jókai tér 8.;AC TRAFIK Bt.;47.5055397;19.0614093;Hétfő 00:00-23:59|Kedd 00:00-23:59|Szerda 00:00-23:59|Csütörtök 00:00-23:59|Péntek 00:00-23:59|Szombat 00:00-23:59|Vasárnap 00:00-23:59
1087;Pest;Budapest;Kerepesi út 5.;Matusek Mónika Gyöngyi;47.4994315;19.0847796;Hétfő 00:00-23:59|Kedd 00:00-23:59|Szerda 00:00-23:59|Csütörtök 00:00-23:59|Péntek 00:00-23:59|Szombat 00:00-23:59|Vasárnap 00:00-23:59
1013;Pest;Budapest;Krisztina körút 37.;KRISZTINA TABAK-SHOP Bt.;47.4990056;19.0258619;Hétfő 06:00-22:00|Kedd 06:00-22:00|Szerda 06:00-22:00|Csütörtök 06:00-22:00|Péntek 06:00-22:00|Szombat 06:00-22:00|Vasárnap 06:00-22:00
1196;Pest;Budapest;Nádasdy utca 115.;Annamari Trafik Bt.;47.4426;19.1404;Hétfő 06:00-20:00|Kedd 06:00-20:00|Szerda 06:00-20:00|Csütörtök 06:00-20:00|Péntek 06:00-20:00|Szombat 06:00-20:00|Vasárnap 07:00-19:00
1188;Pest;Budapest;Nemes utca 3.;DRSMOKE Bt.;47.4044;19.1872;Hétfő 05:00-20:00|Kedd 05:00-20:00|Szerda 05:00-20:00|Csütörtök 05:00-20:00|Péntek 05:00-20:00|Szombat 07:00-19:00|Vasárnap 07:00-19:00
1034;Pest;Budapest;Szentlélek tér 3.;Tabac 4 You Bt.;47.54051705;19.04571100824176;Hétfő 05:00-23:00|Kedd 05:00-23:00|Szerda 05:00-23:00|Csütörtök 05:00-23:00|Péntek 05:00-10:00|Szombat 05:00-10:00|Vasárnap 05:00-23:00
